Order	Clone	om	Start	End
3004	RP11-385D13	17	15434038	15494806
2061	RP11-219A15	17	16706021	16778102
3299	RP11-524F11	17	17397413	17580746
1712	RP11-189D22	17	17999668	18173954
3200	RP1-162E17	17	19185942	19311086
3629	CTB-1187M2	17	19271101	19420204
2737	RP11-78O7	17	19673409	19808088
1961	RP5-836L9	17	20073765	20193563
46	RP11-121A13	17	20193559	20289790
519	RP11-64J19	17	21114491	21250948
3216	RP11-744K17	17	21898773	21992359
4180	RP11-260A9	17	25263007	25441564
2434	RP11-138P22	17	26109643	26284145
3035	RP11-192H23	17	26840020	26984830
4213	RP11-104I20	17	28140083	28160792
302	RP11-403E9	17	28566891	28669176
3698	RP11-229K15	17	29270460	29428946
3338	RP11-142O6	17	29405831	29550978
557	RP11-474K4	17	30392209	30571951
1399	RP1-29G21	17	31284174	31399712
3840	RP11-139K6	17	31640821	31791954
1529	RP11-215E13	17	32498370	32643786
3562	RP5-837J1	17	33322123	33417346
45	RP11-47L3	17	33499403	33661876
3738	RP11-445F12	17	35172206	35297415
4122	RP5-986F12	17	36025811	36132248
4280	RP11-432I21	17	36541201	36723547
3621	CTB-1058E17	17	36711319	36997977
4106	RP5-906A24	17	37257249	37370496
2196	RP11-390P24	17	37550328	37725647
3885	RP11-94L15	17	37811795	37973609
3053	RP5-1112G21	17	38428492	38429103
637	RP11-58O9	17	38501186	38667419
2660	RP5-1110E20	17	39006985	39120195
3869	RP11-156E6	17	39939019	40117363
2744	RP11-506G7	17	40886406	41074128
3883	RP11-376M2	17	40967727	41172472
2008	RP11-948G15	17	41171833	41172398
36	RP11-392O1	17	41576520	41736050
1942	RP5-905N1	17	41826858	41921605
1045	RP5-1067M6	17	42328465	42465955
2654	RP5-1169K15	17	43342457	43386864
3193	RP5-843B9	17	44085866	44210205
4118	RP5-971F3	17	44463407	44584276
2065	RP11-220N20	17	44871607	44913631
3739	RP11-416K7	17	45520374	45688116
3928	RP11-361K8	17	46602673	46770739
3571	RP1-62O9	17	47292600	47398693
577	RP11-81K2	17	47553967	47587437
1410	RP5-875H18	17	48137780	48232912
585	RP11-94C24	17	48519047	48686876
3515	RP11-506D12	17	48908625	48978072
2702	RP11-481C4	17	49150879	49279206
4250	RP11-481C4	17	49150879	49279206
2023	RP11-248L3	17	51079264	51240727
3201	RP5-1043H15	17	51251239	51309581
3025	RP11-312B18	17	51658795	51857729
1537	RP11-217N19	17	52398470	52567958
3003	RP11-372K20	17	52757653	52913102
1911	RP11-515O17	17	53320073	53481283
2102	RP11-515O17	17	53320073	53481283
2435	RP11-112J9	17	54733164	54817787
3958	RP11-19F16	17	55261476	55405770
3608	RP11-579A4	17	56794950	56925731
3070	RP11-567L7	17	57341587	57518153
1160	RP11-178C3	17	58032628	58143333
3351	RP11-332H18	17	59304937	59492293
1774	RP11-342K2	17	60063746	60118580
4073	RP11-538P16	17	60518394	60684283
1709	RP11-156L14	17	60794570	60884109
4207	RP11-89H15	17	62118850	62273513
1816	RP11-115N5	17	63787348	63932274
2946	RP11-4F22	17	64271789	64434427
647	RP11-74H8	17	64714522	64799597
319	RP11-147L13	17	66107798	66324471
1551	RP11-283E7	17	66792176	66942729
4186	RP11-283E7	17	66792176	66942729
1939	RP1-138G16	17	67805061	67909857
2082	RP11-238F2	17	68759210	68820515
3870	RP11-166M16	17	69657408	69815452
3859	RP11-171G2	17	70687587	70855332
844	RP11-387C17	17	70759734	70925268
4257	RP11-387C17	17	70759734	70925268
1701	RP11-155C2	17	71935344	72128170
2174	RP11-478P5	17	72267344	72419691
3691	RP11-196E5	17	73551570	73735471
1499	RP11-87G24	17	74831047	75012326
286	RP11-141D15	17	76124635	76302246
1880	RP11-323N12	17	76689211	76873349
849	RP11-398J5	17	77099294	77281382
4043	RP11-313F15	17	78568939	78740290
1900	RP11-525L23	17	80395637	80628062
2106	RP11-525L23	17	80395637	80628062
758	RP11-567O16	17	80718185	80781538
1919	GS-50-C4	17	0	0
3554	GS-362-K4	17	0	0
1394	GS-52-M11	18	0	0
1380	GS-74-G18	18	0	0
4044	RP11-324G2	18	178428	350445
4173	RP11-267C19	18	967554	1124347
1861	RP11-291G24	18	1561101	1744182
4279	RP11-419P8	18	2489734	2675807
1506	RP11-106J7	18	3278738	3452992
548	RP11-502P1	18	3873227	4056692
1516	RP11-92G19	18	4936254	5093821
3946	RP11-344B7	18	5270008	5454854
1998	RP11-39D15	18	6051920	6223636
2982	RP11-146G7	18	6762909	6943645
970	RP11-51B9	18	7837406	7995296
3503	RP11-308J14	18	8805684	8983445
928	RP11-36J15	18	9459205	9643157
2111	RP11-419J16	18	10142108	10213414
1729	RP11-99M10	18	10446604	10597116
2015	RP11-245A17	18	10875355	11055527
104	RP11-78A19	18	11786275	11867263
378	RP11-411B10	18	14007946	14153337
4261	RP11-411B10	18	14007946	14153337
3513	RP11-527H14	18	14853496	14989963
3482	RP11-296E23	18	18879726	19023845
2464	RP11-380C8	18	19023845	19181986
1897	RP11-535A5	18	19821809	19968643
3418	RP11-17J14	18	20770432	20927614
1164	RP11-178F10	18	22005696	22117252
1514	RP11-107K17	18	23918292	24019861
1908	RP11-526I8	18	24527320	24677015
1673	RP11-430E17	18	25716885	25911117
3962	RP11-20A14	18	27345567	27509890
1337	RP11-289A1	18	28442060	28624317
1906	RP11-549B18	18	29193012	29315491
850	RP11-413I9	18	30040305	30161098
2048	RP11-94E2	18	30554366	30701527
218	RP11-562H1	18	31155486	31218062
542	RP11-481E24	18	32519827	32605607
316	RP11-383C19	18	34081238	34248052
2797	RP11-58G13	18	34467709	34631644
106	RP11-62M21	18	36043492	36219931
252	RP11-11F23	18	38338704	38482502
1603	RP11-11F23	18	38338704	38482502
1694	RP11-164M8	18	39109568	39228577
1510	RP11-107G7	18	39781422	39951931
11	RP11-486C18	18	41790273	41990005
13	RP11-463D17	18	42962568	43154715
2423	RP11-8H2	18	43597569	43730949
865	RP11-313C14	18	44096385	44096956
2275	RP11-71F23	18	44815063	45020202
4152	RP11-748M14	18	45335521	45491381
418	RP11-46D1	18	46139178	46298926
655	RP11-76E22	18	48208732	48379373
1468	RP11-729G3	18	48478286	48634496
245	RP11-1E21	18	49020830	49189305
1181	RP11-25O3	18	49704322	49865510
643	RP11-73I6	18	50132195	50242260
823	RP11-116K4	18	51541843	51717832
1505	RP11-99A1	18	52412153	52551095
845	RP11-397A16	18	53294555	53497120
2996	RP11-383D22	18	54505267	54716732
3080	RP11-35G9	18	55296746	55410702
98	RP11-61J14	18	56416071	56596680
1247	RP11-350K6	18	56716272	56877019
4248	RP11-350K6	18	56716272	56877019
3005	RP11-396N11	18	57912614	58000612
3524	RP11-520K18	18	58723842	58883639
1525	RP11-215A20	18	60421432	60605523
3345	RP11-28F1	18	60923187	61024758
4230	RP11-233O10	18	61735272	61820338
852	RP11-389J22	18	63443918	63601967
3420	RP11-23N5	18	64340404	64494216
2528	RP11-21L20	18	66676923	66796852
3934	RP11-342G3	18	66834298	66993982
2163	RP11-484N16	18	67849853	68009936
4276	RP11-430H7	18	68602097	68778622
965	RP11-45A1	18	69765669	69890647
3331	RP11-169F17	18	70658478	70849833
415	RP11-25L3	18	71437056	71604197
3631	RP11-238P13	18	72355661	72506277
837	RP11-396D4	18	73039354	73208318
2070	RP11-234N1	18	74137642	74319130
2991	RP11-118I2	18	75484858	75635185
3969	RP11-16L7	18	75807683	75916421
2382	RP11-563B11	18	76606638	76769963
4147	RP11-563B11	18	76606638	76769963
1544	RP11-315M18	18	77418503	77419050
3492	RP11-315M18	18	77418503	77419050
1697	RP11-154H12	18	77485367	77600270
3558	GS-964-M9	18	0	0
4083	GS-75-F20	18	0	0
672	CTD-3113P16	19	232069	376646
1398	GS-546-C11	#N/A	0	0
3544	RG-129-F16	#N/A	0	0
125	CTB-31C16	19	2644842	2822344
2021	RP11-268O21	19	2977774	3158041
3848	RP11-500M22	19	4855367	5058897
123	CTC-482H14	19	5047784	5203792
1406	RP5-859H16	19	5598421	5771324
1687	RP11-565J3	19	5762441	5942445
1187	RP11-330I7	19	6572485	6750760
1457	CTB-1025J19	19	7124600	7125170
1188	RP11-492L14	19	7568977	7730673
2824	CTD-2547N9	19	8584674	8842884
670	CTC-444D3	19	9194663	9336650
1450	CTD-2623N2	19	9864333	9965741
3039	RP11-197O4	19	10387852	10549584
135	CTC-539A10	19	10667447	10838602
2302	CTC-359D24	19	12117969	12298478
1454	CTD-2659N19	19	12766096	12913845
681	CTC-250I14	19	13239858	13355789
1684	RP11-285H8	19	13954739	13955285
2679	RP11-56K21	#N/A	0	0
2837	CTB-187L3	19	15554833	15707896
679	CTD-2231E14	19	16151544	16263610
1137	RP11-413M18	19	16851801	17038931
676	CTD-3149D2	19	17700413	17926582
3220	RP11-943H6	#N/A	0	0
2282	CTC-251H24	19	18341507	18551025
528	RP11-520G3	19	19163191	19333051
122	CTC-260F20	19	19548711	19713832
132	CTD-2332E11	19	20740289	20845947
2672	RP11-352D15	#N/A	0	0
2583	RP11-26D24	19	21553309	21712488
2396	RP11-165F1	19	22341884	22497031
674	CTC-451A6	19	22778730	22937270
2828	CTD-2579N5	19	22983126	23158119
3404	RP11-359H18	19	23763169	23940467
678	CTC-459F4	19	28197570	28407706
663	CTD-2043I16	19	28601268	28707413
667	CTD-2081K17	19	29457437	29624853
4169	CTD-2057D4	19	30264892	30400222
139	CTD-2001J20	19	30937675	31074749
668	CTD-2583G20	19	31467174	31630398
662	CTC-416D1	19	32202720	32288016
2294	CTC-325L16	19	32931794	32973012
337	RP11-298M15	19	33399482	33591050
2083	RP11-298M15	19	33399482	33591050
2101	RP11-413M10	19	34534824	34735304
3014	RP11-413M10	19	34534824	34735304
144	CTD-2527I21	19	35477402	35647292
2577	RP11-38C1	19	36184687	36367331
2304	CTD-2525J15	19	37318431	37507916
2951	RP11-9B17	19	38160572	38312633
673	CTB-186G2	19	39074791	39201472
2841	CTC-246B18	19	39709539	39848076
682	CTC-471F3	19	40387666	40561674
2830	CTC-435M10	19	41806757	41936867
3292	RP11-569M1	19	42732154	42941785
127	CTC-490G23	19	43655857	43899053
3949	RP11-15A1	19	44392843	44514807
652	RP11-84C16	19	45220782	45431144
121	CTB-14D10	19	46335681	46459575
797	RP11-2J15	19	46973955	47143306
551	RP11-492P7	19	47296160	47477694
2287	CTC-483I11	19	47649488	47804614
3449	RP11-3N16	19	48577812	48739890
3614	CTD-2639E6	19	49265924	49490194
1135	RP11-521I20	19	49833840	50026458
3610	CTD-2545M3	19	50904952	51005777
868	RP11-256B9	19	52870055	53058074
1279	RP11-44L20	19	53472385	53644785
2495	RP11-158G19	19	54349251	54543661
136	CTD-2337J16	19	54691855	54772281
3042	RP11-394L10	19	56222573	56396632
2834	CTC-444N24	19	57683593	57874300
2836	CTD-3138B18	19	58664033	58824884
1384	GS-325-I23	#N/A	0	0
1938	GS-82-O2	#N/A	0	0
4078	GS-1061-L1	#N/A	0	0
2910	RP5-852M4	20	379037	437563
1432	RP11-314N13	20	1238672	1357743
733	RP4-686C3	20	2493424	2652595
741	RP4-741H3	20	3527976	3632882
2373	RP4-599I11	20	4758647	4818372
745	RP4-764O22	20	7064215	7147026
2902	RP5-1140M3	20	8250435	8266296
2354	RP4-811H13	20	9249701	9387479
1968	RP11-204H22	20	10450740	10589181
2905	RP4-742J24	20	11864345	12031419
3588	RP11-104O6	20	12644830	12702613
4124	RP11-526K24	20	13670307	13772095
194	RP5-822J19	20	15564828	15654699
205	RP3-348M17	20	16640690	16687277
1444	RP11-504H3	20	17874016	18013860
746	RP1-167O22	20	21544993	21619966
749	RP4-788L20	20	22528757	22649625
197	RP1-234M6	20	23652046	23690470
210	RP5-1025A1	20	25008308	25102971
1436	RP11-348I14	20	29583991	29653908
3064	RP3-324O17	20	30114206	30193624
357	RP5-857M17	20	30193525	30293117
201	RP1-310O13	20	30475458	30638433
3604	RP11-410N8	20	31141803	31205411
346	RP5-1085F17	20	31327901	31446799
2901	RP4-733O23	20	31705529	31720530
738	RP5-1137F22	20	32118663	32211469
3600	RP11-353C18	20	34280871	34361435
3592	RP11-234K24	20	34730069	34883260
2369	RP3-469A13	20	35329294	35453122
2893	RP4-633O20	20	36401290	36497749
1428	RP11-122O1	20	37310845	37407143
213	RP4-600E6	20	38132502	38232705
750	RP5-892M9	20	38798284	38860204
753	RP4-796I11	20	39879912	39957313
2353	RP1-128O17	20	40501475	40607847
2357	RP1-232N11	20	41247355	41358995
193	RP1-138B7	20	42151244	42235566
3045	RP5-1028D15	20	42235467	42371585
2365	RP3-337O18	20	44456244	44542323
206	RP5-1005L2	20	44935813	44946930
3596	RP11-347D21	20	46567802	46631028
3060	RP1-155G6	20	47615966	47696565
2509	RP3-470L14	20	47696466	47810301
2913	RP4-791K14	20	47949577	48104894
2906	RP5-1185N5	20	48658444	48772032
349	RP4-530I15	20	49156949	49267987
2366	RP5-994O24	20	50085865	50142279
2897	RP4-715N11	20	51283962	51395334
353	RP4-724E16	20	52128104	52214705
2894	RP5-1075G21	20	52714376	52793969
350	RP5-1162C3	20	52793870	52895830
3584	RP11-6L15	20	53050160	53150541
893	RP5-1167H4	20	54903051	55038743
742	RP5-1153D9	20	55038644	55132764
1424	RP11-46O3	20	55371584	55463715
4128	RP13-379L11	20	56480578	56688271
2361	RP1-309F20	20	57434922	57477728
2358	RP5-827E24	20	59993605	60105329
2898	RP5-1107C24	20	60461262	60583243
209	RP4-563E14	20	61542317	61570835
4132	RP13-152O15	20	62638222	62693008
1918	GS-81-F12	#N/A	0	0
3051	RP1-126N20	21	15712961	15809923
760	RP11-304D2	21	19302137	19462093
2392	RP11-49B5	21	21302581	21370591
2748	RP11-509A1	21	22206423	22227796
3047	RP1-50A12	21	22315309	22489461
240	RP11-258A5	21	23230053	23411836
220	RP11-15H23	21	25587202	25587712
2920	RP11-266G18	21	26559558	26716255
2380	RP11-15H6	21	27721375	27876390
887	RP1-64G16	21	29706168	29836564
236	RP11-175P11	21	30705169	30882870
2940	RP11-410P24	21	33927694	34097640
3059	RP1-245P17	21	35562090	35681068
899	RP1-255P7	21	36360439	36610975
2932	RP11-102E10	21	37843757	38014818
768	RP11-98O13	21	38994035	39157079
776	RP11-164E1	21	39679151	39818510
891	RP1-128M19	21	40645445	40777089
344	RP5-1031P17	21	40777147	40866471
895	RP1-171F15	21	41708551	41709112
3063	RP1-265B9	21	42637445	42795106
232	RP11-113F1	21	43634171	43816286
2924	RP11-351D2	21	44726316	44903434
764	RP11-397E9	21	45848265	46022489
2097	RP11-397E9	21	45848265	46022489
2400	RP11-178H12	21	47599622	47783469
1922	GS-2-H14	#N/A	0	0
4082	GS-63-H24	#N/A	0	0
4008	XX-p8708	22	17241248	17365966
2911	XX-bac32	22	18519186	18646897
2903	XX-461k10	22	18988953	19032487
3464	XX-91c	22	19771355	19771891
531	RP11-155F20	22	20980306	21128514
2895	RP11-47L18	22	21931795	22118350
3211	RP11-179H3	22	22248709	22389542
1056	RP11-757F24	22	22782875	22966725
2899	RP11-50L23	22	23070636	23222718
739	RP11-80O7	22	24180132	24459754
3468	LL22NC03-95F10	22	25057722	25097691
2356	CTA-221G9	22	25549817	25652359
2915	CTA-125H2	22	26230701	26404213
2896	CTA-445C9	22	26898499	27029896
3472	RP3-353E16	22	28167280	28357044
735	RP11-329J7	22	28914664	28987692
751	CTA-57G9	22	29512535	29626406
4004	RP4-539M6	22	30787313	30946905
1840	RP3-515N1	22	31574095	31702873
1320	RP1-127L4	22	32505421	32553232
2907	XXbac-677f7	22	33168418	33297100
2376	CTA-415G2	22	33365938	33495894
1304	LL22NC01-95B1	22	34010168	34037572
200	CTA-221H1	22	34571471	34574493
1308	RP1-215F16	22	35468722	35498353
196	CTA-212A2	22	36411540	36624292
3460	LL22NC01-132D12	22	37148962	37175257
208	CTA-390B3	22	37790403	37882809
204	CTA-228A9	22	38481352	38576726
755	CTA-150C2	22	39280199	39481341
2514	LL22NC03-10C3	22	39608538	39646553
1852	RP1-172B20	22	40015449	40229169
2368	CTA-229A8	22	40975331	41097887
2006	RP11-12M9	22	41371623	41547909
1731	RP11-422A16	22	41547810	41560862
884	RP1-85F18	22	41560762	41602678
1844	RP5-979N1	22	41692427	41794577
2360	CTA-250D10	22	42252765	42473659
3476	RP3-437M21	22	43199105	43286506
1316	RP3-388M5	22	44142192	44319759
2372	CTA-397C4	22	44834032	44882277
2364	CTA-268H5	22	45574224	45763056
3480	RP3-398C22	22	46075907	46165234
736	CTA-29F11	22	47114816	47204134
1300	LL22NC03-75H12	22	47811737	47857880
212	CTA-299D3	22	48869640	48960275
1848	RP5-925J7	22	49354345	49452791
216	CTA-722E9	22	49846500	49928070
1312	RP3-355C18	22	50425721	50526990
743	CTA-799F10	22	51078884	51102334
4091	GS-3018-K1	#N/A	0	0
4086	GS-99-K24	#N/A	0	0
1923	GS-839-D20	X	0	0
1926	GS-98-C4	X	0	0
1583	RP11-418N20	X	2929509	3112882
1260	RP11-23N11	X	3697732	3744886
2270	RP11-62N12	X	4606007	4748929
2817	RP11-60N3	X	5393637	5556017
1150	RP11-483M24	X	6947719	7126905
571	RP11-323F16	X	7445550	7623882
3041	RP11-323F16	X	7445550	7623882
1032	RP1-108M6	X	9601147	9724179
3046	RP6-1O2	X	10310814	10477697
3188	RP1-27C22	X	11243037	11502238
1591	RP11-1J4	X	12538557	12632714
3433	RP11-1J4	X	12538557	12632714
4107	RP1-164K3	X	13042422	13148981
1036	RP1-122K4	X	13928809	14105162
1028	RP1-93D11	X	14858599	14898714
1677	RP11-431J24	X	16118729	16332729
1042	RP5-1129A6	X	18179293	18288310
3888	RP11-558P14	X	18442645	18537737
3728	RP11-421K1	X	19055024	19246341
2474	RP11-406A18	X	21538344	21691173
872	RP11-261M11	X	24267031	24431811
369	RP11-272N24	X	25337706	25338461
2587	RP11-26L4	X	26893928	27061256
3768	RP11-26L4	X	26893928	27061256
2017	RP11-268G12	X	27150797	27300649
19	RP11-489K4	X	28119950	28277180
1171	RP11-169J21	X	28347785	28517633
41	RP11-37E19	X	29018586	29019209
1301	RP6-27C10	X	29181516	29233873
497	RP4-662N3	X	29437405	29581294
2976	RP11-122N14	X	31519149	31680347
3467	RP4-639D23	X	32232459	32328324
1843	RP5-1147O16	X	32437223	32569512
3602	RP13-46M24	X	36427502	36621413
1817	RP11-12J5	X	37668931	37831523
3771	RP11-12J5	X	37668931	37831523
1985	RP11-469E19	X	40870164	41033683
1849	RP1-169I5	X	41222987	41356554
3462	RP1-308O1	X	42221145	42387760
3479	RP5-879N19	X	43467691	43547982
1973	RP11-386N14	X	44662893	44803609
3594	RP11-576G22	X	45356480	45383778
1847	RP5-1158E12	X	45641530	45805400
3471	RP4-689N3	X	46609875	46731277
3477	RP1-54B20	X	47766910	47976528
3589	RP11-58H17	X	49557853	49757857
1434	RP11-576P23	X	50130938	50285784
1425	RP11-56H2	X	51242279	51377557
1446	RP13-188A5	X	56021076	56123832
1981	RP11-445O16	X	56960212	57097050
1839	RP5-966K21	X	57888410	57915330
3598	RP13-34C21	X	62365211	62546061
1969	RP11-284B18	X	63434365	63538898
1306	RP3-323B6	X	64597485	64710147
1442	RP13-130F17	X	65446091	65599197
3461	RP6-22P16	X	66557634	66661000
2517	RP4-808O4	X	66660901	66799933
1314	RP3-360E18	X	67425533	67557435
4145	RP11-446J19	X	68593894	68717423
3463	RP4-583H20	X	70702937	70703509
4126	RP13-260P4	X	72775010	72849436
1965	RP11-253L3	X	73605793	73617169
4125	RP11-236O12	X	74814021	74934275
1315	RP5-875J14	X	76753905	76902327
4014	RP3-465G10	X	77224910	77309072
1437	RP11-159L8	X	78365848	78532657
3605	RP11-217H19	X	79466341	79561202
3593	RP11-102P23	X	80420620	80584631
4007	RP5-1156N12	X	81502145	81648504
4005	RP1-105K17	X	82595716	82676345
3585	RP11-54F22	X	83344484	83487703
4003	RP5-1109K10	X	83958678	83959405
1841	RP1-93L7	X	84961935	85168718
3458	RP1-225D2	X	85520907	85595468
1441	RP11-192B18	X	86310224	86482070
1297	RP6-22D12	X	86855021	86924847
4018	RP4-542O23	X	87822261	87898537
3606	RP13-166C10	X	90295428	90417476
4133	RP11-361B11	X	93175237	93231713
1318	RP3-380C13	X	94693528	94830972
1857	RP1-199L16	X	95327159	95462121
4129	RP11-274M8	X	96470247	96622684
4141	RP11-400P10	X	97621883	97829494
1433	RP11-151N12	X	98525736	98611196
1310	RP3-341D10	X	100195526	100278042
1858	RP4-545K15	X	100845595	100902414
1837	RP1-77O19	X	101744379	101773566
4006	RP3-421I20	X	102683330	102735926
1445	RP11-230E14	X	103670409	103736785
1430	RP11-539A6	X	104560639	104572153
1302	RP1-312P4	X	105043095	105053440
3997	RP1-75H8	X	106166441	106275905
1311	RP5-820B18	X	107034926	107129006
1313	RP1-31B8	X	108545269	108613602
3052	RP1-136J15	X	108792266	108917730
1299	RP4-557A17	X	109622731	109638583
1319	RP5-914P14	X	110456820	110612194
1845	RP1-115K14	X	111914983	111933872
4001	RP1-93I3	X	114725849	114831411
1838	RP3-394H4	X	116632737	116705027
1305	RP6-155F9	X	117598442	117721016
4002	RP3-404F18	X	118554846	118682962
3466	RP1-318C15	X	119560018	119707119
3478	RP3-368G6	X	120648944	120706819
1853	RP1-181N1	X	122390702	122517076
3998	RP3-394F12	X	124026801	124135826
1307	RP4-657J8	X	124898724	124997578
1846	RP3-428A13	X	126462929	126617163
3465	RP6-109P7	X	127990266	128094254
3474	RP3-345B16	X	128323600	128444631
4013	RP1-179D3	X	129208581	129257797
1850	RP3-463A9	X	129844844	129945940
3999	RP5-965E19	X	131443690	131467048
3469	RP6-198C21	X	132395583	132537344
3586	RP11-481F23	X	134652250	134683315
4017	RP1-196E23	X	135533769	135656673
1309	RP1-20J23	X	136444445	136581555
1429	RP11-65G20	X	137494573	137549346
3475	RP5-833B2	X	138008272	138081403
1438	RP13-34G21	X	138759670	138949618
1303	RP4-595A18	X	139628481	139744328
1426	RP11-518F7	X	140384226	140549586
3459	RP4-552K20	X	140891204	140943121
3470	RP3-324C6	X	141532861	141649155
1966	GS1-91O18	X	142298966	142345972
3473	RP1-29A6	X	143613266	143727336
1977	RP11-390O24	X	144176088	144354695
4137	RP11-387H19	X	145098620	145195362
1317	RP1-73A14	X	145971003	146077150
4010	RP3-433G13	X	146663866	146696275
487	RP6-224C24	X	146696276	146874819
4110	RP5-937E21	X	148629195	148740852
1414	RP5-892C22	X	150435121	150547342
3133	RP11-45D17	X	150742936	150874706
2261	RP11-54I20	X	152706082	152885336
2729	RP11-54I20	X	152706082	152885336
488	RP5-1087L19	X	153751486	153894678
40	RP11-402H20	X	154208417	154209082
1326	RP11-296N8	X	154130702	154309447
1541	RP11-218L14	X	154681269	154829146
4087	GS-225-F6	X	0	0
3301	RP11-414C23	Y	2785473	2939955
1678	RP11-492C2	Y	6103941	6326252
1296	RP11-115H13	Y	6763535	6817729
3448	RP11-109F19	Y	7578890	7748593
1145	RP11-418M8	Y	8574070	8714803
867	RP11-182H20	Y	9478699	9640877
322	RP11-333E9	Y	14071700	14249636
870	RP11-386L3	Y	15442778	15614584
2493	RP11-292P9	Y	15957509	16130454
2496	RP11-235I1	Y	16757989	16937709
3842	RP11-494J4	Y	17602027	17764636
1146	RP11-478I15	Y	18656931	18836445
3845	RP11-434F12	Y	19720739	19735540
3020	RP11-243P9	Y	20637460	20674825
4302	RP11-243P9	Y	20637460	20674825
339	RP11-169D1	Y	21606680	21730180
3032	RP11-256K9	Y	22731003	22839975
879	RP11-209I11	Y	23449035	23619769
1610	RP11-209I11	Y	23449035	23619769
2152	RP11-66M18	Y	24178244	24278670
3975	RP11-66M18	Y	24178244	24278670
3992	RP11-140H23	Y	25281795	25385026
4297	RP11-140H23	Y	25281795	25385026
1690	RP11-506M9	Y	25748446	25914681
320	RP11-214M24	Y	26797339	26882610
1614	RP11-214M24	Y	26797339	26882610
860	RP11-245K4	Y	28033929	28215811
2142	RP11-245K4	Y	28033929	28215811
321	RP11-270H4	Y	28215812	28388853
