Order	Clone	om	Start	End
2737	RP11-78O7	17	19770096	19904775
1961	RP5-836L9	17	20170452	20290250
46	RP11-121A13	17	20290246	20386477
519	RP11-64J19	17	21211178	21347636
3216	RP11-744K17	17	22372167	22493030
4180	RP11-260A9	17	26935981	27114538
2434	RP11-138P22	17	27782617	27957119
3035	RP11-192H23	17	28513002	28657812
4213	RP11-104I20	17	29813065	29833774
302	RP11-403E9	17	30239873	30342158
3698	RP11-229K15	17	30943442	31101928
3338	RP11-142O6	17	31078813	31223960
557	RP11-474K4	17	32065190	32244932
1399	RP1-29G21	17	32957156	33072694
3840	RP11-139K6	17	33313803	33464936
1529	RP11-215E13	17	34171351	34316767
3562	RP5-837J1	17	34995104	35090327
45	RP11-47L3	17	35172384	35334857
3738	RP11-445F12	17	36814941	36940118
4122	RP5-986F12	17	37665781	37772277
4280	RP11-432I21	17	38385377	38567299
3621	CTB-1058E17	17	38555083	38841724
4106	RP5-906A24	17	39100996	39214243
2196	RP11-390P24	17	39394075	39569394
3885	RP11-94L15	17	39655542	39817356
3053	RP5-1112G21	17	40272240	40272851
637	RP11-58O9	17	40344934	40511167
2660	RP5-1110E20	17	40850733	40963943
3869	RP11-156E6	17	41782767	41965345
2744	RP11-506G7	17	42734388	42922111
3883	RP11-376M2	17	42815709	43020455
2008	RP11-948G15	17	43019816	43020381
36	RP11-392O1	17	43499152	43658682
1942	RP5-905N1	17	43749490	43844237
1045	RP5-1067M6	17	44251097	44388587
2654	RP5-1169K15	17	45265090	45309498
3193	RP5-843B9	17	46008500	46132839
4118	RP5-971F3	17	46386041	46506910
2065	RP11-220N20	17	46794241	46836265
3739	RP11-416K7	17	47443008	47610750
3928	RP11-361K8	17	48525311	48693377
3571	RP1-62O9	17	49215238	49321331
577	RP11-81K2	17	49476605	49510075
1410	RP5-875H18	17	50060416	50155551
585	RP11-94C24	17	50441686	50609515
3515	RP11-506D12	17	50831264	50900711
2702	RP11-481C4	17	51073518	51201845
4250	RP11-481C4	17	51073518	51201845
2023	RP11-248L3	17	53001904	53163366
3201	RP5-1043H15	17	53173878	53232220
3025	RP11-312B18	17	53581434	53780368
1537	RP11-217N19	17	54321109	54490597
3003	RP11-372K20	17	54680292	54835741
1911	RP11-515O17	17	55242712	55403922
2102	RP11-515O17	17	55242712	55403922
2435	RP11-112J9	17	56655803	56740426
3958	RP11-19F16	17	57184115	57328409
3608	RP11-579A4	17	58717589	58848370
3070	RP11-567L7	17	59264226	59440792
1160	RP11-178C3	17	59955267	60065972
3351	RP11-332H18	17	61227576	61414932
1774	RP11-342K2	17	61986385	62041219
4073	RP11-538P16	17	62441033	62606922
1709	RP11-156L14	17	62717209	62806748
4207	RP11-89H15	17	64041490	64196153
1816	RP11-115N5	17	65791230	65936156
2946	RP11-4F22	17	66275671	66438309
647	RP11-74H8	17	66718404	66803479
319	RP11-147L13	17	68111657	68328330
1551	RP11-283E7	17	68796035	68946588
4186	RP11-283E7	17	68796035	68946588
1939	RP1-138G16	17	69808920	69913716
2082	RP11-238F2	17	70763069	70824374
3870	RP11-166M16	17	71661267	71819311
3859	RP11-171G2	17	72691448	72859193
844	RP11-387C17	17	72763595	72929129
4257	RP11-387C17	17	72763595	72929129
1701	RP11-155C2	17	73939205	74132031
2174	RP11-478P5	17	74271205	74423552
3691	RP11-196E5	17	75555489	75739390
1499	RP11-87G24	17	76834965	77016244
286	RP11-141D15	17	78128554	78306165
1880	RP11-323N12	17	78693129	78877267
849	RP11-398J5	17	79103212	79285300
4043	RP11-313F15	17	80595139	80766490
1900	RP11-525L23	17	82437761	82670186
2106	RP11-525L23	17	82437761	82670186
758	RP11-567O16	17	82760309	82823662
1919	GS-50-C4	17	0	0
3554	GS-362-K4	17	0	0
1394	GS-52-M11	18	0	0
1380	GS-74-G18	18	0	0
4044	RP11-324G2	18	178428	350445
4173	RP11-267C19	18	967553	1124346
1861	RP11-291G24	18	1561100	1744181
4279	RP11-419P8	18	2489735	2675808
1506	RP11-106J7	18	3278740	3452994
548	RP11-502P1	18	3873227	4056692
1516	RP11-92G19	18	4936255	5093822
3946	RP11-344B7	18	5270009	5454855
1998	RP11-39D15	18	6051921	6223637
2982	RP11-146G7	18	6762910	6943646
970	RP11-51B9	18	7837408	7995298
3503	RP11-308J14	18	8805686	8983447
928	RP11-36J15	18	9459207	9643159
2111	RP11-419J16	18	10142111	10213417
1729	RP11-99M10	18	10446607	10597119
2015	RP11-245A17	18	10875357	11055528
104	RP11-78A19	18	11786276	11867264
378	RP11-411B10	18	14007947	14153338
4261	RP11-411B10	18	14007947	14153338
3513	RP11-527H14	18	14853497	14989964
3482	RP11-296E23	18	21299765	21443884
2464	RP11-380C8	18	21443884	21602025
1897	RP11-535A5	18	22241846	22388680
3418	RP11-17J14	18	23190468	23347650
1164	RP11-178F10	18	24425732	24537288
1514	RP11-107K17	18	26338328	26439897
1908	RP11-526I8	18	26947356	27097051
1673	RP11-430E17	18	28136921	28331153
3962	RP11-20A14	18	29765602	29929925
1337	RP11-289A1	18	30862094	31044351
1906	RP11-549B18	18	31613049	31735528
850	RP11-413I9	18	32460342	32581135
2048	RP11-94E2	18	32974402	33121563
218	RP11-562H1	18	33575522	33638098
542	RP11-481E24	18	34939863	35025643
316	RP11-383C19	18	36501275	36668089
2797	RP11-58G13	18	36887746	37051681
106	RP11-62M21	18	38463528	38639967
252	RP11-11F23	18	40758740	40902538
1603	RP11-11F23	18	40758740	40902538
1694	RP11-164M8	18	41529604	41648613
1510	RP11-107G7	18	42201457	42371966
11	RP11-486C18	18	44210308	44410040
13	RP11-463D17	18	45382603	45574750
2423	RP11-8H2	18	46017603	46150983
865	RP11-313C14	18	46516422	46516993
2275	RP11-71F23	18	47288692	47493831
4152	RP11-748M14	18	47809150	47965010
418	RP11-46D1	18	48612807	48772555
655	RP11-76E22	18	50682362	50853003
1468	RP11-729G3	18	50951916	51108126
245	RP11-1E21	18	51494460	51662935
1181	RP11-25O3	18	52177952	52339140
643	RP11-73I6	18	52605825	52715890
823	RP11-116K4	18	54015473	54191462
1505	RP11-99A1	18	54744922	54883864
845	RP11-397A16	18	55627324	55829889
2996	RP11-383D22	18	56838036	57049501
3080	RP11-35G9	18	57629514	57743470
98	RP11-61J14	18	58748839	58929448
1247	RP11-350K6	18	59049040	59209787
4248	RP11-350K6	18	59049040	59209787
3005	RP11-396N11	18	60245381	60333379
3524	RP11-520K18	18	61056609	61216406
1525	RP11-215A20	18	62754199	62938290
3345	RP11-28F1	18	63255954	63357525
4230	RP11-233O10	18	64068038	64153104
852	RP11-389J22	18	65776682	65934731
3420	RP11-23N5	18	66673167	66826979
2528	RP11-21L20	18	69009686	69129615
3934	RP11-342G3	18	69167061	69326746
2163	RP11-484N16	18	70182617	70342700
4276	RP11-430H7	18	70934861	71111386
965	RP11-45A1	18	72098434	72223412
3331	RP11-169F17	18	72991243	73182598
415	RP11-25L3	18	73769821	73936962
3631	RP11-238P13	18	74643705	74794321
837	RP11-396D4	18	75327399	75496363
2070	RP11-234N1	18	76425686	76607173
2991	RP11-118I2	18	77772902	77923229
3969	RP11-16L7	18	78047683	78156421
2382	RP11-563B11	18	78846638	79009963
4147	RP11-563B11	18	78846638	79009963
1544	RP11-315M18	18	79658503	79659050
3492	RP11-315M18	18	79658503	79659050
1697	RP11-154H12	18	79725367	79840270
3558	GS-964-M9	18	0	0
4083	GS-75-F20	18	0	0
672	CTD-3113P16	19	232069	376646
1398	GS-546-C11	19	0	0
3544	RG-129-F16	19	0	0
125	CTB-31C16	19	2644844	2822346
2021	RP11-268O21	19	2977776	3158043
3848	RP11-500M22	19	4855355	5058886
123	CTC-482H14	19	5047773	5203781
1406	RP5-859H16	19	5598410	5771313
1687	RP11-565J3	19	5762430	5942434
1187	RP11-330I7	19	6572474	6750749
1457	CTB-1025J19	19	7124589	7125159
1188	RP11-492L14	19	7504091	7665787
2824	CTD-2547N9	19	8519790	8732523
670	CTC-444D3	19	9083987	9225974
1450	CTD-2623N2	19	9753657	9855065
3039	RP11-197O4	19	10277176	10438908
135	CTC-539A10	19	10556771	10727926
2302	CTC-359D24	19	12007154	12187663
1454	CTD-2659N19	19	12655282	12803031
681	CTC-250I14	19	13129044	13244975
1684	RP11-285H8	19	13843925	13844471
2679	RP11-56K21	19	0	0
2837	CTB-187L3	19	15444022	15597085
679	CTD-2231E14	19	16040734	16152800
1137	RP11-413M18	19	16740990	16928121
676	CTD-3149D2	19	17589604	17815773
3220	RP11-943H6	19	0	0
2282	CTC-251H24	19	18230697	18440215
528	RP11-520G3	19	19052382	19222242
122	CTC-260F20	19	19437902	19603023
132	CTD-2332E11	19	20557483	20663141
2672	RP11-352D15	19	0	0
2583	RP11-26D24	19	21370507	21529686
2396	RP11-165F1	19	22159082	22314229
674	CTC-451A6	19	22595928	22754468
2828	CTD-2579N5	19	22800324	22975317
3404	RP11-359H18	19	23580367	23757665
678	CTC-459F4	19	27706662	27916798
663	CTD-2043I16	19	28110361	28216506
667	CTD-2081K17	19	28966530	29133946
4169	CTD-2057D4	19	29773985	29909315
139	CTD-2001J20	19	30446768	30583842
668	CTD-2583G20	19	30976268	31139492
662	CTC-416D1	19	31711814	31797110
2294	CTC-325L16	19	32440888	32482106
337	RP11-298M15	19	32908576	33100144
2083	RP11-298M15	19	32908576	33100144
2101	RP11-413M10	19	34043919	34244399
3014	RP11-413M10	19	34043919	34244399
144	CTD-2527I21	19	34986498	35156389
2577	RP11-38C1	19	35693785	35876429
2304	CTD-2525J15	19	36827529	37017014
2951	RP11-9B17	19	37669671	37821993
673	CTB-186G2	19	38584151	38710832
2841	CTC-246B18	19	39218899	39357436
682	CTC-471F3	19	39889993	39896000
2830	CTC-435M10	19	41300852	41430962
3292	RP11-569M1	19	42228002	42437633
127	CTC-490G23	19	43151705	43394901
3949	RP11-15A1	19	43888691	44010655
652	RP11-84C16	19	44717506	44927887
121	CTB-14D10	19	45832423	45956317
797	RP11-2J15	19	46470698	46640049
551	RP11-492P7	19	46792903	46974437
2287	CTC-483I11	19	47146231	47301357
3449	RP11-3N16	19	48074555	48236633
3614	CTD-2639E6	19	48762667	48986937
1135	RP11-521I20	19	49330583	49523201
3610	CTD-2545M3	19	50401695	50502520
868	RP11-256B9	19	52366802	52554821
1279	RP11-44L20	19	52969132	53141532
2495	RP11-158G19	19	53845997	54040407
136	CTD-2337J16	19	54187973	54268427
3042	RP11-394L10	19	55711207	55885266
2834	CTC-444N24	19	57172225	57362932
2836	CTD-3138B18	19	58152666	58313518
1384	GS-325-I23	19	0	0
1938	GS-82-O2	20	0	0
4078	GS-1061-L1	20	0	0
2910	RP5-852M4	20	398393	456919
1432	RP11-314N13	20	1258028	1377099
733	RP4-686C3	20	2512778	2671949
741	RP4-741H3	20	3547329	3652235
2373	RP4-599I11	20	4778001	4837726
745	RP4-764O22	20	7083568	7166379
2902	RP5-1140M3	20	8269788	8285649
2354	RP4-811H13	20	9269054	9406832
1968	RP11-204H22	20	10470092	10608533
2905	RP4-742J24	20	11883697	12050771
3588	RP11-104O6	20	12664183	12721966
4124	RP11-526K24	20	13689660	13791449
194	RP5-822J19	20	15584183	15674054
205	RP3-348M17	20	16660045	16706632
1444	RP11-504H3	20	17893372	18033216
746	RP1-167O22	20	21564355	21639328
749	RP4-788L20	20	22548119	22668987
197	RP1-234M6	20	23671409	23709833
210	RP5-1025A1	20	25027672	25122335
1436	RP11-348I14	20	30349315	30419232
3064	RP3-324O17	20	31526403	31605821
357	RP5-857M17	20	31605722	31705314
201	RP1-310O13	20	31887655	32050630
3604	RP11-410N8	20	32554001	32617609
346	RP5-1085F17	20	32740094	32858993
2901	RP4-733O23	20	33117723	33132724
738	RP5-1137F22	20	33530857	33623663
3600	RP11-353C18	20	35692949	35773513
3592	RP11-234K24	20	36142147	36295338
2369	RP3-469A13	20	36700891	36824719
2893	RP4-633O20	20	37772888	37869347
1428	RP11-122O1	20	38682202	38778500
213	RP4-600E6	20	39503859	39604063
750	RP5-892M9	20	40169643	40231564
753	RP4-796I11	20	41251272	41328673
2353	RP1-128O17	20	41872835	41979207
2357	RP1-232N11	20	42618715	42730355
193	RP1-138B7	20	43522604	43606926
3045	RP5-1028D15	20	43606827	43742945
2365	RP3-337O18	20	45827605	45913684
206	RP5-1005L2	20	46307174	46318292
3596	RP11-347D21	20	47939058	48002284
3060	RP1-155G6	20	48999429	49080028
2509	RP3-470L14	20	49079929	49193764
2913	RP4-791K14	20	49333040	49488357
2906	RP5-1185N5	20	50041907	50155495
349	RP4-530I15	20	50540412	50651450
2366	RP5-994O24	20	51469328	51525740
2897	RP4-715N11	20	52667423	52778795
353	RP4-724E16	20	53511565	53598166
2894	RP5-1075G21	20	54097837	54177430
350	RP5-1162C3	20	54177331	54279291
3584	RP11-6L15	20	54433621	54534002
893	RP5-1167H4	20	56327995	56463687
742	RP5-1153D9	20	56463588	56557708
1424	RP11-46O3	20	56796528	56888659
4128	RP13-379L11	20	57905522	58113215
2361	RP1-309F20	20	58859867	58902673
2358	RP5-827E24	20	61418549	61530273
2898	RP5-1107C24	20	61886206	62008187
209	RP4-563E14	20	62910965	62939483
4132	RP13-152O15	20	64006869	64061655
1918	GS-81-F12	20	0	0
3051	RP1-126N20	21	14340640	14437602
760	RP11-304D2	21	17929820	18089775
2392	RP11-49B5	21	19930267	19998277
2748	RP11-509A1	21	20834105	20855478
3047	RP1-50A12	21	20942992	21117143
240	RP11-258A5	21	21857733	22039517
220	RP11-15H23	21	24214889	24215399
2920	RP11-266G18	21	25187244	25343941
2380	RP11-15H6	21	26349056	26504071
887	RP1-64G16	21	28333849	28464243
236	RP11-175P11	21	29332848	29510550
2940	RP11-410P24	21	32555384	32725329
3059	RP1-245P17	21	34189789	34308768
899	RP1-255P7	21	34988142	35238678
2932	RP11-102E10	21	36471459	36642520
768	RP11-98O13	21	37621733	37784776
776	RP11-164E1	21	38307229	38446587
891	RP1-128M19	21	39273519	39405163
344	RP5-1031P17	21	39405221	39494545
895	RP1-171F15	21	40336624	40337185
3063	RP1-265B9	21	41265518	41423179
232	RP11-113F1	21	42214061	42396177
2924	RP11-351D2	21	43306436	43483554
764	RP11-397E9	21	44428382	44602572
2097	RP11-397E9	21	44428382	44602572
2400	RP11-178H12	21	46179708	46363554
1922	GS-2-H14	21	0	0
4082	GS-63-H24	21	0	0
4008	XX-p8708	22	16760358	16885076
2911	XX-bac32	22	18036420	18164130
2903	XX-461k10	22	19001440	19044974
3464	XX-91c	22	19783832	19784368
531	RP11-155F20	22	20626019	20774226
2895	RP11-47L18	22	21577506	21764061
3211	RP11-179H3	22	21894371	22035143
1056	RP11-757F24	22	22428539	22624255
2899	RP11-50L23	22	22728147	22880538
739	RP11-80O7	22	0	0
3468	LL22NC03-95F10	22	24661755	24701724
2356	CTA-221G9	22	25153850	25256392
2915	CTA-125H2	22	25834734	26008247
2896	CTA-445C9	22	26502533	26633932
3472	RP3-353E16	22	27771292	27961056
735	RP11-329J7	22	28518676	28591704
751	CTA-57G9	22	29116547	29230417
4004	RP4-539M6	22	30391324	30550918
1840	RP3-515N1	22	31178109	31306887
1320	RP1-127L4	22	32109434	32157245
2907	XXbac-677f7	22	32772432	32901114
2376	CTA-415G2	22	32969953	33099908
1304	LL22NC01-95B1	22	33614182	33641586
200	CTA-221H1	22	34175482	34178504
1308	RP1-215F16	22	35072729	35102360
196	CTA-212A2	22	36015492	36228246
3460	LL22NC01-132D12	22	36752918	36779213
208	CTA-390B3	22	37394363	37486771
204	CTA-228A9	22	38085345	38180719
755	CTA-150C2	22	38884194	39085336
2514	LL22NC03-10C3	22	39212533	39250548
1852	RP1-172B20	22	39619444	39833164
2368	CTA-229A8	22	40579327	40701883
2006	RP11-12M9	22	40975619	41151905
1731	RP11-422A16	22	41151806	41164858
884	RP1-85F18	22	41164758	41206674
1844	RP5-979N1	22	41296423	41398573
2360	CTA-250D10	22	41856761	42077655
3476	RP3-437M21	22	42803099	42890500
1316	RP3-388M5	22	43746312	43923879
2372	CTA-397C4	22	44438152	44486397
2364	CTA-268H5	22	45178343	45367176
3480	RP3-398C22	22	45680027	45769354
736	CTA-29F11	22	46718919	46808237
1300	LL22NC03-75H12	22	47415987	47462131
212	CTA-299D3	22	48473828	48564463
1848	RP5-925J7	22	48958533	49056979
216	CTA-722E9	22	49452851	49534421
1312	RP3-355C18	22	49987292	50088561
743	CTA-799F10	22	50640456	50663906
4091	GS-3018-K1	22	0	0
4086	GS-99-K24	22	0	0
1923	GS-839-D20	X	0	0
1926	GS-98-C4	X	0	0
1583	RP11-418N20	X	3011468	3194841
1260	RP11-23N11	X	3779691	3826845
2270	RP11-62N12	X	4687966	4830888
2817	RP11-60N3	X	5475596	5637976
1150	RP11-483M24	X	7029678	7208864
571	RP11-323F16	X	7527509	7705841
3041	RP11-323F16	X	7527509	7705841
1032	RP1-108M6	X	9633107	9756139
3046	RP6-1O2	X	10342774	10509657
3188	RP1-27C22	X	11224917	11484118
1591	RP11-1J4	X	12520438	12614595
3433	RP11-1J4	X	12520438	12614595
4107	RP1-164K3	X	13024303	13130862
1036	RP1-122K4	X	13910690	14087043
1028	RP1-93D11	X	14840477	14880592
1677	RP11-431J24	X	16100606	16314606
1042	RP5-1129A6	X	18161173	18270190
3888	RP11-558P14	X	18424525	18519617
3728	RP11-421K1	X	19036906	19228223
2474	RP11-406A18	X	21520226	21673055
872	RP11-261M11	X	24248914	24413694
369	RP11-272N24	X	25319589	25320344
2587	RP11-26L4	X	26875811	27043139
3768	RP11-26L4	X	26875811	27043139
2017	RP11-268G12	X	27132680	27282532
19	RP11-489K4	X	28101833	28259063
1171	RP11-169J21	X	28329668	28499516
41	RP11-37E19	X	29000469	29001092
1301	RP6-27C10	X	29163399	29215756
497	RP4-662N3	X	29419288	29563177
2976	RP11-122N14	X	31501032	31662230
3467	RP4-639D23	X	32214342	32310207
1843	RP5-1147O16	X	32419106	32551395
3602	RP13-46M24	X	36409387	36603340
1817	RP11-12J5	X	37809678	37972270
3771	RP11-12J5	X	37809678	37972270
1985	RP11-469E19	X	41010911	41174430
1849	RP1-169I5	X	41363734	41497301
3462	RP1-308O1	X	42361893	42528508
3479	RP5-879N19	X	43608443	43688734
1973	RP11-386N14	X	44803647	44944364
3594	RP11-576G22	X	45497235	45524533
1847	RP5-1158E12	X	45782127	45945965
3471	RP4-689N3	X	46750440	46871842
3477	RP1-54B20	X	47907511	48117146
3589	RP11-58H17	X	49793250	49993246
1434	RP11-576P23	X	50387940	50542784
1425	RP11-56H2	X	51499427	51634619
1446	RP13-188A5	X	55994643	56097399
1981	RP11-445O16	X	56933779	57070617
1839	RP5-966K21	X	57861977	57888896
3598	RP13-34C21	X	63145743	63326182
1969	RP11-284B18	X	64214485	64319018
1306	RP3-323B6	X	65377605	65490267
1442	RP13-130F17	X	66226249	66379355
3461	RP6-22P16	X	67337792	67441158
2517	RP4-808O4	X	67441059	67580091
1314	RP3-360E18	X	68205691	68337593
4145	RP11-446J19	X	69374051	69497580
3463	RP4-583H20	X	71483087	71483659
4126	RP13-260P4	X	73555174	73629601
1965	RP11-253L3	X	74385958	74397334
4125	RP11-236O12	X	75594186	75714440
1315	RP5-875J14	X	77498427	77646837
4014	RP3-465G10	X	77969413	78053575
1437	RP11-159L8	X	79110351	79277160
3605	RP11-217H19	X	80210842	80305703
3593	RP11-102P23	X	81165121	81329132
4007	RP5-1156N12	X	82246696	82393055
4005	RP1-105K17	X	83340708	83421337
3585	RP11-54F22	X	84089476	84232695
4003	RP5-1109K10	X	84703670	84704397
1841	RP1-93L7	X	85706930	85913713
3458	RP1-225D2	X	86265904	86340465
1441	RP11-192B18	X	87055221	87227067
1297	RP6-22D12	X	87600018	87669847
4018	RP4-542O23	X	88567260	88643536
3606	RP13-166C10	X	91040429	91162477
4133	RP11-361B11	X	93920238	93976714
1318	RP3-380C13	X	95438529	95575973
1857	RP1-199L16	X	96072160	96207122
4129	RP11-274M8	X	97215248	97367685
4141	RP11-400P10	X	98366885	98574496
1433	RP11-151N12	X	99270738	99356198
1310	RP3-341D10	X	100940537	101023053
1858	RP4-545K15	X	101590618	101647427
1837	RP1-77O19	X	102489459	102518638
4006	RP3-421I20	X	103428402	103480998
1445	RP11-230E14	X	104425728	104492104
1430	RP11-539A6	X	105315954	105327468
1302	RP1-312P4	X	105799102	105809447
3997	RP1-75H8	X	106923211	107032675
1311	RP5-820B18	X	107791696	107885776
1313	RP1-31B8	X	109302040	109370373
3052	RP1-136J15	X	109549037	109674501
1299	RP4-557A17	X	110379503	110395355
1319	RP5-914P14	X	111213592	111368966
1845	RP1-115K14	X	112671755	112690644
4001	RP1-93I3	X	115491479	115597099
1838	RP3-394H4	X	117498774	117571064
1305	RP6-155F9	X	118464479	118587053
4002	RP3-404F18	X	119420883	119548999
3466	RP1-318C15	X	120426163	120573264
3478	RP3-368G6	X	121515090	121572965
1853	RP1-181N1	X	123256851	123383225
3998	RP3-394F12	X	124892952	125001977
1307	RP4-657J8	X	125764742	125863596
1846	RP3-428A13	X	127328946	127483182
3465	RP6-109P7	X	128856288	128960277
3474	RP3-345B16	X	129189623	129310654
4013	RP1-179D3	X	130074606	130123822
1850	RP3-463A9	X	130710870	130811966
3999	RP5-965E19	X	132309662	132333020
3469	RP6-198C21	X	133261555	133403316
3586	RP11-481F23	X	135518325	135549390
4017	RP1-196E23	X	136451610	136574514
1309	RP1-20J23	X	137362286	137499396
1429	RP11-65G20	X	138412415	138467188
3475	RP5-833B2	X	138926110	138999241
1438	RP13-34G21	X	139677511	139867459
1303	RP4-595A18	X	140546316	140662163
1426	RP11-518F7	X	141290082	141461592
3459	RP4-552K20	X	141803418	141855335
3470	RP3-324C6	X	142445075	142561369
1966	GS1-91O18	X	143211180	143258186
3473	RP1-29A6	X	144531745	144645815
1977	RP11-390O24	X	145094568	145273175
4137	RP11-387H19	X	146017102	146113844
1317	RP1-73A14	X	146889485	146995632
4010	RP3-433G13	X	147582348	147614757
487	RP6-224C24	X	147614758	147793301
4110	RP5-937E21	X	149547649	149659184
1414	RP5-892C22	X	151266649	151378870
3133	RP11-45D17	X	151574464	151706234
2261	RP11-54I20	X	153440624	153619881
2729	RP11-54I20	X	153440624	153619881
488	RP5-1087L19	X	154523267	154666404
40	RP11-402H20	X	154980142	154980807
1326	RP11-296N8	X	154902427	155081172
1541	RP11-218L14	X	155451608	155599485
4087	GS-225-F6	X	0	0
3301	RP11-414C23	Y	2917432	3071914
1678	RP11-492C2	Y	6235900	6458211
1296	RP11-115H13	Y	6895494	6949688
3448	RP11-109F19	Y	7710849	7880552
1145	RP11-418M8	Y	8706029	8846762
867	RP11-182H20	Y	9641090	9803268
322	RP11-333E9	Y	11950994	12128930
870	RP11-386L3	Y	13330898	13502704
2493	RP11-292P9	Y	13845629	14018574
2496	RP11-235I1	Y	14646109	14825829
3842	RP11-494J4	Y	15490147	15652756
1146	RP11-478I15	Y	16545051	16724565
3845	RP11-434F12	Y	17608859	17623660
3020	RP11-243P9	Y	18475574	18512939
4302	RP11-243P9	Y	18475574	18512939
339	RP11-169D1	Y	19444794	19568294
3032	RP11-256K9	Y	20569117	20678089
879	RP11-209I11	Y	21287149	21457883
1610	RP11-209I11	Y	21287149	21457883
2152	RP11-66M18	Y	22032097	22132523
3975	RP11-66M18	Y	22032097	22132523
3992	RP11-140H23	Y	23135648	23238879
4297	RP11-140H23	Y	23135648	23238879
1690	RP11-506M9	Y	23602299	23768534
320	RP11-214M24	Y	24651192	24736463
1614	RP11-214M24	Y	24651192	24736463
860	RP11-245K4	Y	25887782	26069664
2142	RP11-245K4	Y	25887782	26069664
321	RP11-270H4	Y	26069665	26242706
